id,topic,likes,comments
695707917166339_821262407944222,0,14,4
695707917166339_821164494620680,0,0,6
695707917166339_820565451347251,0,25,2
695707917166339_820673941336402,0,0,2
695707917166339_820688711334925,0,0,0
695707917166339_821063694630760,0,3,0
695707917166339_820586814678448,0,0,0
695707917166339_821018554635274,0,1,0
695707917166339_820641388006324,0,25,4
695707917166339_820168671386929,0,3,0
695707917166339_820247258045737,0,4,0
695707917166339_820554551348341,0,13,3
695707917166339_820489028021560,0,0,1
695707917166339_820232478047215,0,4,1
695707917166339_820220724715057,0,4,2
695707917166339_820039831399813,0,0,0
695707917166339_820168618053601,0,6,1
695707917166339_820049661398830,0,6,0
695707917166339_820039768066486,0,0,0
695707917166339_819831861420610,0,1,1
695707917166339_819962688074194,0,12,0
695707917166339_819515218118941,0,1,1
695707917166339_819552354781894,0,3,0
695707917166339_819541384782991,0,8,0
695707917166339_819535881450208,0,25,5
695707917166339_819505298119933,0,13,1
695707917166339_819502041453592,0,12,0
695707917166339_819166468153816,0,2,0
695707917166339_819320384805091,0,3,0
695707917166339_819428251460971,0,1,3
695707917166339_819470258123437,0,0,1
695707917166339_819122764824853,0,6,2
695707917166339_818979834839146,0,1,0
695707917166339_819133831490413,0,1,0
695707917166339_819066474830482,0,1,0
695707917166339_818920311511765,0,1,0
695707917166339_819026824834447,0,1,0
695707917166339_818639014873228,0,16,2
695707917166339_818371424899987,0,7,5
695707917166339_818544181549378,0,0,0
695707917166339_818509828219480,0,5,0
695707917166339_818677178202745,0,0,2
695707917166339_818564011547395,0,0,0
695707917166339_818496748220788,0,15,0
695707917166339_818623428208120,0,0,0
695707917166339_818649608205502,0,2,0
695707917166339_818544408216022,0,8,0
695707917166339_818351874901942,0,1,1
695707917166339_818677731536023,0,5,0
695707917166339_818496911554105,0,2,0
695707917166339_818320794905050,0,10,0
695707917166339_818237744913355,0,0,0
695707917166339_818237568246706,0,0,0
695707917166339_818237768246686,0,3,1
695707917166339_818237391580057,0,1,0
695707917166339_818134114923718,0,0,0
695707917166339_818237724913357,0,3,0
695707917166339_818140911589705,0,5,1
695707917166339_818147811589015,0,5,2
695707917166339_818091268261336,0,0,0
695707917166339_817983161605480,0,12,1
695707917166339_817966031607193,0,24,2
695707917166339_818108994926230,0,25,5
695707917166339_817942508276212,0,16,1
695707917166339_817942534942876,0,1,0
695707917166339_817966008273862,0,7,3
695707917166339_818070191596777,0,9,8
695707917166339_818075868262876,0,7,0
695707917166339_817979274939202,0,9,0
695707917166339_818094568261006,0,2,1
695707917166339_818047244932405,0,1,0
695707917166339_817681274969002,0,5,0
695707917166339_817942418276221,0,0,0
695707917166339_817717181632078,0,3,1
695707917166339_817714731632323,0,7,0
695707917166339_817942391609557,0,0,0
